
Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
375,Malachi Richardson\richama01,SG,21,SAC,22,198,9.6,.517,.412,.279,1.8,11.5,6.7,8.7,1.3,0.5,9.5,19.3,,0.0,0.1,0.1,.028,,-2.5,-3.0,-5.5,-0.2
376,Austin Rivers\riverau01,SG,24,LAC,74,2054,11.4,.545,.409,.261,1.1,7.5,4.4,15.0,1.2,0.4,12.4,20.3,,1.2,1.3,2.5,.059,,-0.1,-1.5,-1.6,0.2
377,Andre Roberson\roberan03,SF,25,OKC,79,2376,9.6,.510,.397,.240,4.6,14.2,9.4,4.6,1.9,2.7,9.1,10.1,,1.1,3.1,4.2,.085,,-2.1,2.1,0.0,1.2
378,Brian Roberts\roberbr01,PG,31,CHO,41,416,9.8,.510,.361,.320,1.3,9.0,5.2,18.7,1.1,0.2,15.7,17.9,,0.0,0.3,0.2,.028,,-3.3,-2.6,-5.9,-0.4
379,Glenn Robinson\robingl02,SF,23,IND,69,1427,11.5,.564,.370,.225,4.5,14.7,9.7,4.7,1.4,1.2,9.1,12.8,,1.3,1.2,2.5,.085,,-1.2,-0.2,-1.3,0.2
380,Thomas Robinson\robinth01,PF,25,LAL,48,560,17.3,.535,.005,.337,15.8,28.1,21.8,8.8,2.3,1.3,17.0,20.7,,0.3,0.6,0.9,.079,,-2.2,-0.1,-2.3,0.0
381,Sergio Rodriguez\rodrise01,PG,30,PHI,68,1518,11.1,.484,.470,.050,1.5,9.9,5.7,35.4,1.6,0.2,18.9,19.3,,-0.3,1.0,0.7,.023,,-1.6,-2.3,-3.8,-0.7
382,Rajon Rondo\rondora01,PG,30,CHI,69,1843,13.6,.461,.237,.089,4.2,16.6,10.4,37.0,2.7,0.5,22.5,17.8,,-0.4,2.7,2.3,.060,,-1.3,1.6,0.3,1.1
383,Derrick Rose\rosede01,PG,28,NYK,64,2082,17.0,.530,.061,.259,3.4,9.3,6.4,22.8,1.1,0.7,11.9,25.7,,2.4,0.6,3.0,.068,,0.2,-2.2,-1.9,0.0
384,Terrence Ross\rosste01,SF,25,TOT,78,1955,13.4,.550,.524,.103,1.0,10.8,5.9,7.1,2.2,1.4,8.0,19.3,,1.5,2.0,3.5,.086,,0.4,-0.6,-0.3,0.9
385,Terry Rozier\roziete01,PG,22,BOS,74,1263,10.9,.466,.436,.161,3.6,16.3,10.0,15.2,1.8,0.7,9.7,17.1,,0.0,1.4,1.4,.054,,-2.5,0.0,-2.5,-0.2
386,Ricky Rubio\rubiori01,PG,26,MIN,75,2469,16.8,.539,.302,.438,3.2,11.4,7.2,38.9,2.6,0.3,20.1,17.4,,4.5,1.7,6.1,.119,,1.7,-0.9,0.8,1.7
387,Damjan Rudez\rudezda01,SF,30,ORL,45,314,6.3,.466,.727,.000,1.7,7.1,4.3,9.2,1.9,0.3,9.3,13.6,,-0.1,0.2,0.1,.008,,-2.8,-1.9,-4.6,-0.2
388,Brandon Rush\rushbr01,SG,31,MIN,47,1030,6.6,.505,.610,.096,1.8,9.5,5.6,5.8,1.1,1.9,12.6,9.6,,0.1,0.3,0.4,.019,,-2.0,-0.1,-2.1,0.0
389,D'Angelo Russell\russeda01,PG,20,LAL,63,1811,15.3,.518,.443,.217,1.8,11.9,6.7,26.8,2.3,0.7,15.6,26.6,,0.3,1.0,1.3,.033,,1.1,-1.6,-0.5,0.7
390,Domantas Sabonis\sabondo01,PF,20,OKC,81,1632,6.9,.469,.331,.139,3.1,16.4,9.8,7.2,1.2,1.6,14.0,15.4,,-1.0,1.8,0.8,.022,,-4.7,-0.1,-4.8,-1.2
391,Larry Sanders\sandela01,C,28,CLE,5,13,6.5,.410,.000,.500,26.3,8.2,17.0,0.0,3.8,6.2,29.1,23.6,,0.0,0.0,0.0,-0.029,,-8.7,-0.9,-9.6,0.0
392,Dario Saric\saricda01,PF,22,PHI,81,2129,12.8,.508,.368,.237,5.8,20.8,13.3,14.3,1.3,1.1,15.2,24.6,,-1.2,2.2,1.0,.023,,-2.0,-0.2,-2.2,-0.1
393,Tomas Satoransky\satorto01,SG,25,WAS,57,719,8.5,.477,.252,.224,3.9,9.1,6.5,16.7,1.8,0.7,19.0,12.1,,0.1,0.5,0.6,.040,,-2.9,-0.2,-3.1,-0.2
394,Dennis Schroder\schrode01,PG,23,ATL,79,2485,16.1,.533,.242,.210,1.9,9.0,5.5,35.5,1.5,0.6,16.3,27.8,,1.2,2.5,3.7,.071,,0.7,-1.4,-0.7,0.8
395,Luis Scola\scolalu01,PF,36,BRK,36,461,13.9,.550,.331,.245,11.9,19.9,16.0,12.7,1.4,0.7,16.9,18.7,,0.4,0.4,0.8,.082,,-0.8,-0.4,-1.1,0.1
396,Mike Scott\scottmi01,PF,28,ATL,18,195,5.9,.360,.458,.136,5.7,15.0,10.4,12.5,1.0,1.3,11.3,15.8,,-0.3,0.2,-0.1,-0.014,,-5.3,-0.1,-5.3,-0.2
397,Thabo Sefolosha\sefolth01,SF,32,ATL,62,1596,11.9,.519,.304,.190,3.8,14.7,9.3,9.9,3.0,1.7,11.9,13.3,,0.6,2.7,3.3,.098,,-1.9,3.1,1.2,1.3
398,Wayne Selden\seldewa01,SG,22,TOT,14,236,6.9,.525,.483,.379,0.5,7.2,3.8,8.5,1.3,0.4,15.1,15.3,,-0.1,0.2,0.1,.016,,-3.4,-1.6,-5.0,-0.2
399,Kevin Seraphin\serapke01,PF,27,IND,49,559,14.4,.559,.010,.111,8.3,20.0,14.3,6.7,0.6,3.1,12.3,19.0,,0.4,0.6,1.0,.082,,-3.1,-0.5,-3.6,-0.2
400,Ramon Sessions\sessira01,PG,30,CHO,50,811,12.4,.495,.236,.449,1.5,8.5,4.9,24.2,1.7,0.3,12.7,20.1,,0.3,0.6,0.9,.055,,-2.4,-2.2,-4.6,-0.5
401,Iman Shumpert\shumpim01,SG,26,CLE,76,1937,9.0,.536,.534,.184,2.3,9.9,6.2,7.8,1.6,1.1,12.9,14.0,,0.7,1.4,2.0,.050,,-1.3,0.0,-1.3,0.3
402,Pascal Siakam\siakapa01,PF,22,TOR,55,859,11.5,.523,.034,.156,8.4,15.9,12.2,2.9,1.5,4.5,13.1,13.1,,0.4,1.2,1.6,.089,,-3.0,1.9,-1.1,0.2
403,Jonathon Simmons\simmojo02,SG,27,SAS,78,1392,9.9,.504,.242,.314,1.7,11.1,6.5,13.2,1.7,1.5,13.7,18.0,,-0.1,2.1,2.0,.068,,-2.8,0.9,-1.9,0.0
404,Kyle Singler\singlky01,SF,28,OKC,32,385,5.9,.486,.446,.205,2.3,11.5,6.9,3.2,0.9,1.0,10.8,11.2,,0.0,0.3,0.3,.034,,-4.6,-1.3,-5.9,-0.4
405,Marcus Smart\smartma01,SG,22,BOS,79,2399,12.0,.486,.443,.334,3.7,10.4,7.1,22.0,2.6,1.2,15.6,18.8,,0.5,2.7,3.2,.064,,-1.1,0.9,-0.3,1.0
406,Ish Smith\smithis01,PG,28,DET,81,1955,14.7,.477,.140,.136,1.1,12.4,6.6,32.5,1.6,1.4,12.4,20.5,,0.9,2.2,3.1,.076,,-1.2,0.4,-0.8,0.6
407,J.R. Smith\smithjr01,SG,31,CLE,41,1187,8.1,.484,.761,.042,1.6,8.6,5.2,7.3,1.7,0.7,6.7,14.6,,0.1,0.8,0.8,.034,,-0.5,-0.7,-1.3,0.2
408,Jason Smith\smithja02,C,30,WAS,74,1068,13.6,.598,.237,.155,6.8,20.4,13.6,5.0,1.0,4.2,14.2,16.7,,1.0,1.3,2.3,.103,,-2.0,0.6,-1.4,0.2
409,Tony Snell\snellto01,SG,25,MIL,80,2336,9.7,.603,.656,.107,1.1,11.1,6.2,5.9,1.2,0.5,8.8,12.1,,2.1,1.3,3.4,.071,,0.2,-1.1,-0.8,0.7
410,Marreese Speights\speigma01,C,29,LAC,82,1286,17.5,.584,.505,.250,7.9,24.1,16.2,8.0,0.9,2.6,10.2,23.6,,2.5,1.7,4.2,.155,,1.5,-0.8,0.7,0.9
411,Tiago Splitter\splitti01,C,32,PHI,8,76,15.0,.544,.194,.355,11.6,20.3,15.9,8.9,0.6,1.0,14.3,23.9,,0.1,0.1,0.1,.072,,-2.6,-2.5,-5.0,-0.1
412,Nik Stauskas\stausni01,SG,23,PHI,80,2188,9.0,.540,.566,.237,1.1,10.3,5.7,12.9,1.0,1.2,15.5,16.4,,0.1,1.4,1.4,.031,,-1.7,-0.7,-2.4,-0.2
413,Lance Stephenson\stephla01,SG,26,TOT,18,361,9.6,.485,.167,.108,1.2,14.8,8.0,24.8,0.7,0.7,17.1,18.7,,-0.2,0.2,0.1,.008,,-3.9,-1.5,-5.4,-0.3
414,Jarnell Stokes\stokeja01,C,23,DEN,2,7,31.5,.798,.000,2.000,15.9,15.6,15.8,40.1,7.0,0.0,0.0,11.4,,0.1,0.0,0.1,.480,,11.8,3.6,15.4,0.0
415,Diamond Stone\stonedi01,C,19,LAC,7,24,-1.2,.339,.000,.308,4.8,22.7,14.0,0.0,0.0,3.4,11.9,31.3,,-0.1,0.0,-0.1,-0.211,,-17.3,-6.8,-24.1,-0.1
416,Rodney Stuckey\stuckro01,PG,30,IND,39,696,9.5,.483,.246,.439,1.0,12.4,6.8,17.7,1.2,0.0,15.4,22.2,,-0.5,0.4,-0.1,-0.006,,-3.8,-2.2,-6.0,-0.7
417,Jared Sullinger\sullija01,PF,24,TOR,11,118,6.0,.366,.383,.170,9.6,16.3,12.9,3.7,1.7,0.7,7.3,20.7,,-0.2,0.1,-0.1,-0.031,,-4.9,-2.5,-7.5,-0.2
418,Edy Tavares\tavarwa01,C,24,TOT,2,28,21.3,.633,.000,.600,16.3,26.8,21.6,5.1,0.0,17.3,24.0,13.2,,0.0,0.1,0.1,.150,,-3.8,7.7,3.9,0.0
419,Isaiah Taylor\taylois01,PG,22,HOU,4,52,0.3,.190,.286,.286,2.1,4.2,3.1,7.1,0.9,1.6,0.0,6.4,,-0.1,0.0,0.0,-0.028,,-6.4,-0.1,-6.5,-0.1
420,Jeff Teague\teaguje01,PG,28,IND,82,2657,19.2,.574,.277,.457,1.4,12.4,7.0,36.4,1.9,1.1,16.5,22.1,,5.7,2.4,8.1,.146,,2.4,-0.5,1.9,2.6
421,Mirza Teletovic\teletmi01,PF,31,MIL,70,1133,8.8,.515,.730,.108,1.1,15.4,8.3,6.4,0.5,1.0,7.8,19.1,,-0.1,0.7,0.6,.025,,-1.5,-3.4,-4.9,-0.8
422,Garrett Temple\templga01,SG,30,SAC,65,1728,11.2,.545,.509,.171,2.2,10.1,6.2,14.4,2.5,1.5,14.4,14.2,,0.9,1.3,2.2,.061,,-0.3,0.6,0.3,1.0
423,Jason Terry\terryja01,SG,39,MIL,74,1365,9.1,.600,.704,.119,1.3,7.7,4.5,9.9,1.7,1.3,12.3,9.8,,1.2,0.9,2.1,.075,,-0.5,-0.6,-1.1,0.3
424,Isaiah Thomas\thomais02,PG,27,BOS,76,2569,26.5,.625,.439,.441,1.9,7.0,4.4,32.5,1.4,0.4,10.7,34.0,,10.9,1.6,12.5,.234,,8.7,-3.3,5.4,4.8
425,Lance Thomas\thomala01,PF,28,NYK,46,968,8.4,.516,.348,.209,3.5,12.3,7.9,5.0,1.1,0.4,8.6,13.1,,0.6,0.4,0.9,.046,,-2.1,-1.6,-3.7,-0.4
426,Hollis Thompson\thompho01,SG,25,TOT,40,752,7.9,.482,.475,.145,2.8,13.5,8.1,6.8,1.3,0.6,4.9,13.0,,0.1,0.6,0.7,.047,,-2.8,-0.5,-3.3,-0.2
427,Klay Thompson\thompkl01,SG,26,GSW,78,2649,17.4,.592,.470,.158,2.2,9.2,5.9,9.3,1.2,1.2,8.0,26.1,,4.2,2.9,7.1,.129,,2.4,-2.1,0.3,1.5
428,Tristan Thompson\thomptr01,C,25,CLE,78,2336,15.3,.594,.007,.487,13.9,19.6,16.9,4.6,0.8,2.9,10.8,11.3,,5.0,2.3,7.3,.149,,0.0,1.5,1.5,2.0
429,Marcus Thornton\thornma01,SG,29,WAS,33,575,10.4,.494,.381,.129,4.3,10.5,7.5,10.1,1.6,0.4,10.1,18.7,,0.1,0.4,0.5,.042,,-1.6,-1.5,-3.2,-0.2
430,Mike Tobey\tobeymi01,C,22,CHO,2,25,-0.1,.250,.000,.000,8.7,4.4,6.6,5.4,0.0,0.0,20.0,9.0,,0.0,0.0,0.0,-0.070,,-7.4,-1.5,-8.9,0.0
431,Anthony Tolliver\tollian01,PF,31,SAC,65,1477,11.1,.595,.655,.234,4.0,14.4,9.3,7.7,1.2,1.2,12.6,13.6,,1.5,0.8,2.3,.075,,0.2,-0.7,-0.4,0.6
432,Axel Toupane\toupaax01,SF,24,TOT,4,47,6.2,.611,.444,.000,0.0,2.3,1.1,0.0,1.0,1.7,0.0,8.5,,0.0,0.0,0.1,.061,,-2.8,-1.0,-3.8,0.0
433,Karl-Anthony Towns\townska01,C,21,MIN,82,3030,25.9,.618,.186,.289,11.2,27.8,19.4,13.2,0.9,2.9,11.3,27.5,,9.9,2.8,12.7,.201,,4.7,0.2,4.9,5.3
434,P.J. Tucker\tuckepj01,SF,31,TOT,81,2236,10.5,.516,.407,.193,5.6,17.7,11.6,6.0,2.5,0.7,11.2,11.2,,1.4,2.2,3.6,.078,,-0.7,1.6,0.9,1.6
435,Evan Turner\turneev01,SF,28,POR,65,1658,11.4,.491,.214,.187,2.4,14.2,8.3,18.4,1.6,1.2,14.3,18.5,,0.0,1.2,1.2,.035,,-2.5,-0.1,-2.6,-0.3
436,Myles Turner\turnemy01,C,20,IND,81,2541,18.5,.585,.132,.349,6.2,19.6,13.0,6.6,1.5,5.9,9.5,19.5,,4.3,3.7,8.0,.151,,-0.3,2.6,2.4,2.8
437,Beno Udrih\udrihbe01,PG,34,DET,39,560,16.2,.535,.162,.173,1.1,10.3,5.6,35.4,1.2,0.0,14.5,19.6,,0.8,0.5,1.3,.113,,-0.5,-2.1,-2.5,-0.1
438,Tyler Ulis\ulisty01,PG,21,PHO,61,1123,13.0,.474,.181,.162,1.9,7.5,4.6,30.5,2.0,0.4,14.1,20.3,,0.3,0.4,0.7,.029,,-1.5,-2.5,-4.0,-0.6
439,Jarrod Uthoff\uthofja01,PF,23,DAL,9,115,13.9,.487,.237,.184,7.7,14.9,11.1,12.8,0.9,3.1,6.8,18.1,,0.1,0.1,0.2,.083,,-2.1,0.7,-1.4,0.0
440,Jonas Valanciunas\valanjo01,C,24,TOR,80,2066,20.1,.601,.003,.309,12.4,29.1,20.8,4.4,0.9,2.6,11.7,19.5,,4.9,3.0,7.9,.183,,-0.5,-0.1,-0.6,0.7
441,Denzel Valentine\valende01,SG,23,CHI,57,976,7.3,.492,.722,.063,1.2,15.6,8.3,9.3,1.5,0.6,14.2,15.4,,-0.5,1.1,0.6,.031,,-2.4,-0.3,-2.7,-0.2
442,Fred VanVleet\vanvlfr01,PG,22,TOR,37,294,10.5,.443,.261,.198,1.5,14.6,8.1,17.5,2.8,0.9,11.1,20.6,,-0.1,0.4,0.2,.040,,-3.2,0.0,-3.2,-0.1
443,Anderson Varejao\varejan01,C,34,GSW,14,92,9.4,.478,.000,.786,15.3,16.8,16.1,13.0,1.6,2.6,29.8,12.6,,0.0,0.1,0.2,.097,,-3.2,2.5,-0.6,0.0
444,Greivis Vasquez\vasqugr01,PG,30,BRK,3,39,4.1,.376,.375,.375,0.0,5.4,2.7,17.5,1.2,1.9,9.7,11.3,,0.0,0.0,0.0,-0.006,,-5.7,-1.8,-7.5,-0.1
445,Rashad Vaughn\vaughra01,SG,20,MIL,41,458,7.8,.449,.519,.032,1.0,11.3,6.2,7.4,2.1,1.9,8.1,17.2,,-0.5,0.4,0.0,-0.005,,-3.7,-1.2,-4.9,-0.3
446,Noah Vonleh\vonleno01,PF,21,POR,74,1265,10.8,.525,.074,.348,11.4,22.5,17.0,3.4,1.2,1.7,17.1,13.1,,0.6,1.2,1.8,.069,,-3.5,-0.3,-3.9,-0.6
447,Nikola Vucevic\vucevni01,C,26,ORL,75,2163,19.1,.498,.073,.155,8.6,31.3,19.6,16.9,1.7,2.8,9.6,24.8,,0.8,3.1,4.0,.088,,-1.4,2.3,0.9,1.6
448,Sasha Vujacic\vujacsa01,SG,32,NYK,42,408,8.6,.423,.544,.176,3.2,12.4,7.8,17.9,1.6,0.4,9.8,17.3,,-0.1,0.2,0.1,.014,,-2.1,-2.2,-4.3,-0.2
449,Dwyane Wade\wadedw01,SG,35,CHI,60,1792,18.5,.508,.152,.294,3.8,12.6,8.1,22.3,2.4,1.8,11.3,29.6,,0.9,2.5,3.4,.090,,0.4,0.6,1.0,1.3
450,Dion Waiters\waitedi01,SG,25,MIA,46,1384,14.5,.507,.324,.192,1.4,10.9,6.1,23.8,1.5,1.1,12.5,26.3,,0.2,1.5,1.6,.057,,-0.1,-0.8,-0.9,0.4
451,Kemba Walker\walkeke02,PG,26,CHO,79,2739,21.3,.569,.415,.248,1.8,10.6,6.2,29.1,1.6,0.7,9.5,29.2,,5.9,2.2,8.1,.142,,5.3,-1.7,3.6,3.9
452,John Wall\walljo01,PG,26,WAS,78,2836,23.2,.541,.190,.367,2.4,10.6,6.5,46.9,2.7,1.4,16.2,30.6,,5.8,3.0,8.8,.149,,3.8,0.2,4.1,4.3
453,Taurean Waller-Prince\princta02,SF,22,ATL,59,981,9.8,.513,.358,.330,2.8,14.6,8.8,8.4,2.2,2.4,15.7,17.2,,-0.4,1.5,1.1,.054,,-3.8,1.5,-2.3,-0.1
454,T.J. Warren\warretj01,SF,23,PHO,66,2048,15.6,.539,.120,.189,6.5,11.7,9.0,5.8,1.8,1.5,6.1,19.2,,3.0,1.1,4.1,.096,,0.2,-0.5,-0.3,0.9
455,C.J. Watson\watsocj01,PG,32,ORL,62,1012,9.3,.507,.423,.266,1.7,8.1,4.8,16.1,2.1,0.2,14.5,14.1,,0.2,0.6,0.9,.041,,-2.5,-1.1,-3.6,-0.4
456,Briante Weber\weberbr01,PG,24,TOT,20,205,11.0,.462,.167,.267,4.3,9.6,7.0,15.0,2.9,0.4,10.7,16.3,,0.0,0.2,0.3,.059,,-3.2,0.0,-3.2,-0.1
457,David West\westda01,C,36,GSW,68,854,16.6,.571,.032,.222,6.5,18.8,13.0,24.1,2.4,4.4,22.0,17.9,,0.9,1.7,2.6,.148,,-1.7,3.9,2.2,0.9
458,Russell Westbrook\westbru01,PG,28,OKC,81,2802,30.6,.554,.300,.433,5.4,28.8,17.1,57.3,2.3,0.9,15.9,41.7,,8.5,4.6,13.1,.224,,10.9,4.7,15.6,12.4
459,Okaro White\whiteok01,PF,24,MIA,35,471,7.5,.507,.391,.253,5.8,13.5,9.6,6.0,1.1,1.7,15.7,10.8,,0.1,0.5,0.6,.066,,-3.1,1.0,-2.1,0.0
460,Isaiah Whitehead\whiteis01,PG,21,BRK,73,1643,7.6,.487,.293,.222,2.1,9.7,5.9,17.7,1.2,1.7,20.3,18.2,,-1.7,0.9,-0.8,-0.023,,-4.3,-0.6,-4.9,-1.2
461,Hassan Whiteside\whiteha01,C,27,MIA,77,2513,22.6,.579,.000,.368,12.8,35.3,24.0,3.8,1.1,5.0,12.0,22.7,,4.2,5.3,9.5,.181,,-2.0,1.5,-0.5,0.9
462,Andrew Wiggins\wiggian01,SF,21,MIN,82,3048,16.5,.534,.184,.345,3.8,8.8,6.3,10.6,1.4,0.8,9.4,29.0,,3.3,0.9,4.2,.066,,0.2,-2.9,-2.7,-0.6
463,C.J. Wilcox\wilcocj01,SG,26,ORL,22,108,2.9,.329,.484,.065,3.9,8.3,6.1,15.5,0.9,0.7,15.8,15.4,,-0.2,0.0,-0.2,-0.090,,-6.5,-2.1,-8.6,-0.2
464,Alan Williams\willial03,C,24,PHO,47,708,19.5,.547,.004,.419,14.0,31.2,22.4,5.2,1.8,3.7,10.5,20.9,,1.1,0.9,2.1,.142,,-1.8,0.1,-1.7,0.1
465,Deron Williams\willide01,PG,32,TOT,64,1657,14.0,.541,.390,.182,0.9,9.4,5.1,35.9,1.0,0.4,17.6,22.1,,1.5,0.9,2.4,.069,,0.2,-2.4,-2.3,-0.1
466,Derrick Williams\willide02,PF,25,TOT,50,804,10.6,.537,.398,.365,2.6,15.1,8.9,5.1,0.9,0.7,9.0,17.2,,0.4,0.6,1.1,.064,,-2.4,-1.8,-4.2,-0.4
467,Lou Williams\willilo02,SG,30,TOT,81,1994,21.4,.593,.447,.458,1.4,9.9,5.5,19.9,1.9,0.8,11.8,29.1,,5.1,1.0,6.1,.148,,3.7,-3.0,0.8,1.4
468,Marvin Williams\willima02,PF,30,CHO,76,2295,13.7,.551,.503,.213,4.2,19.8,12.0,7.1,1.3,2.0,7.2,16.3,,2.4,2.6,5.0,.105,,-0.3,0.5,0.2,1.3
469,Reggie Williams\willire02,SF,30,NOP,6,79,11.7,.518,.478,.304,2.7,5.4,4.0,7.2,1.9,0.0,0.0,14.6,,0.1,0.1,0.2,.098,,-0.8,-1.6,-2.4,0.0
470,Troy Williams\willitr02,SF,22,TOT,30,557,9.0,.511,.371,.192,3.0,11.2,7.0,7.0,2.5,1.7,15.0,17.1,,-0.3,0.7,0.4,.032,,-3.3,0.6,-2.7,-0.1
471,Kyle Wiltjer\wiltjky01,PF,24,HOU,14,44,6.7,.437,.929,.143,9.9,14.9,12.4,6.1,3.3,1.8,25.2,19.1,,-0.1,0.1,0.0,-0.039,,-4.0,0.0,-4.0,0.0
472,Justise Winslow\winslju01,SF,20,MIA,18,625,8.2,.399,.156,.209,4.0,12.7,8.3,15.5,2.1,0.8,11.8,19.8,,-0.9,0.8,-0.1,-0.009,,-4.0,1.2,-2.8,-0.1
473,Jeff Withey\witheje01,C,26,UTA,51,432,18.8,.588,.010,.466,14.3,17.9,16.2,2.5,1.9,6.0,10.1,14.9,,1.0,0.9,1.8,.205,,-1.2,2.7,1.6,0.4
474,Christian Wood\woodch01,PF,21,CHO,13,107,15.1,.591,.217,.652,14.3,15.5,14.9,2.8,1.4,4.9,19.1,15.4,,0.1,0.1,0.3,.125,,-2.5,0.6,-2.0,0.0
475,Metta World Peace\artesro01,SF,37,LAL,25,160,6.5,.380,.559,.235,3.3,10.6,6.8,9.8,3.0,1.0,8.5,21.9,,-0.3,0.1,-0.2,-0.061,,-4.1,-2.1,-6.2,-0.2
476,Brandan Wright\wrighbr03,PF,29,MEM,28,447,18.5,.628,.007,.259,7.7,12.4,10.0,6.0,1.3,4.3,6.2,16.3,,1.1,0.5,1.6,.177,,0.0,1.3,1.3,0.4
477,Delon Wright\wrighde01,PG,24,TOR,27,446,15.0,.535,.259,.474,4.1,8.1,6.1,18.2,3.1,2.1,15.1,16.6,,0.5,0.6,1.1,.117,,-0.1,1.2,1.1,0.4
478,James Young\youngja01,SG,21,BOS,29,220,10.0,.549,.603,.155,3.1,10.0,6.6,2.6,2.3,0.7,6.1,13.3,,0.1,0.2,0.3,.076,,-2.0,-1.1,-3.1,-0.1
479,Joe Young\youngjo01,PG,24,IND,33,135,11.4,.433,.319,.208,0.8,13.1,7.1,18.0,1.5,0.0,6.0,27.8,,-0.2,0.1,-0.1,-0.022,,-3.5,-3.8,-7.3,-0.2
480,Nick Young\youngni01,SG,31,LAL,60,1556,14.1,.588,.665,.142,1.7,8.2,4.8,5.8,1.2,0.7,5.1,19.5,,3.0,0.2,3.2,.098,,2.7,-3.4,-0.7,0.5
481,Thaddeus Young\youngth01,PF,28,IND,74,2237,14.9,.562,.172,.125,6.7,15.7,11.2,8.4,2.5,1.1,11.6,16.4,,2.0,2.7,4.6,.100,,0.0,1.4,1.4,1.9
482,Cody Zeller\zelleco01,C,24,CHO,62,1725,16.7,.604,.002,.442,8.6,17.3,12.9,9.1,1.8,3.0,10.9,15.5,,3.4,2.2,5.6,.157,,-0.2,2.3,2.1,1.8
483,Tyler Zeller\zellety01,C,27,BOS,51,525,13.0,.508,.006,.247,9.2,17.0,13.2,12.2,0.7,3.3,10.2,16.5,,0.5,0.6,1.0,.094,,-3.3,0.8,-2.5,-0.1
484,Stephen Zimmerman\zimmest01,C,20,ORL,19,108,7.3,.346,.000,.161,10.8,24.9,17.6,5.3,0.9,3.7,8.3,14.8,,-0.1,0.1,0.0,-0.005,,-7.8,0.4,-7.3,-0.1
485,Paul Zipser\zipsepa01,SF,22,CHI,44,843,6.9,.503,.448,.181,1.9,14.2,8.0,6.1,0.9,1.5,14.4,14.4,,-0.3,0.8,0.5,.030,,-3.6,-0.1,-3.7,-0.4
486,Ivica Zubac\zubaciv01,C,19,LAL,38,609,17.0,.547,.013,.206,7.1,21.9,14.3,8.1,1.1,4.4,10.4,20.3,,0.6,0.5,1.1,.086,,-2.7,0.3,-2.5,-0.1
